"","y.NPV_hay","y.NPV_orchard","y.NPV_decision","x.uncert_tree_vulnerability","x.uncert_tree_parameter_age_1","x.uncert_tree_parameter_age_2","x.uncert_wholesail_threshhold","x.uncert_influence_quali","x.uncert_influence_supply_chain_invest","x.uncert_risk_decrease_mean","x.uncert_risk_decrease_var","x.uncert_wholesail_threshhold_t","x.hay_mean_t","x.hay_var_t","x.hay_price_mean_Eur_t","x.hay_price_var_Eur_t","x.hay_costs_establishment_Eur","x.hay_labor_harvest_mean_h","x.hay_labor_harvest_var_h","x.labor_wage_Eur_per_h_brutto","x.supply_chain_invest_mean_h","x.supply_chain_invest_var_h","x.walnut_price_direct_Eur_per_kg","x.walnut_price_wholesale_Eur_per_kg","x.risk_yearly_drought","x.risk_yearly_drought_decrease_mean","x.risk_yearly_drought_decrease_var","x.risk_unknown","x.risk_spring_frost","x.risk_spring_frost_decrease_mean","x.risk_spring_frost_decrease_var","x.risk_disease","x.risk_disease_decrease_mean","x.risk_disease_dicrease_var","x.fruit_mean_kg_per_tree","x.fruit_yield_var_per_tree","x.fruit_time_to_first_yield_est","x.fruit_time_to_second_yield_est","x.fruit_first_yield_percent","x.fruit_second_yield_percent","x.timber_mean_t_per_tree","x.timber_var_t_per_tree","x.timber_price_mean_Eur_t","x.timber_price_var_Eur_t","x.timber_labor_harvest_mean_h","x.timber_labor_harvest_var_h","x.fruit_price_machinery_mean_Eur","x.fruit_price_machinery_var_Eur","x.fruit_labor_harvest_h_per_kg","x.fruit_labor_harvest_basis_h","x.fruit_labor_pruning_h_per_tree","x.tree_establishment_costs"
"33",952.619587452796,-1383133.1566637,1384085.77625116,0.917890264901554,22.8228491447187,0.0450302867526191,4806.92227311616,0.158431235043226,0.474909066968278,0.217243817426253,0.434946097944809,1130.03657986264,3.85199781421033,0.142064840887032,147.806593529665,0.273384493059617,315.656316442603,0.0941892415355505,0.180730869028638,20,23.9995303541789,0.251081934437223,8.32255939692948,5.82695953982338,0.442760305720683,0.621382856047166,0.0922483554007069,0.413968437346046,0.257512644256571,0.485005372349968,0.397924791334022,0.37217456572315,0.800795781285477,0.595328774511203,22.286957407834,0.085287522468866,4.98373589159821,44.3312748835332,0.125773826903842,0.829441374772067,0.579567287371949,0.209978832226212,21.1311987191464,0.266854191269363,0.846988483556289,0.188100575357607,27974.5671013829,0.134764406757347,4.30798128869959,0.374419991559789,0.19688540880301,14627.2717692764
"34",162.280087140525,-1133794.00885828,1133956.28894542,0.498170010856596,27.4945341533213,0.0742615173733072,4794.83255470936,0.589429490121114,0.585054925089873,0.197685075954741,0.0555222885110117,1320.62931181801,3.57810246326924,0.146597125934074,132.908759373417,0.175403914168493,2232.62854894273,0.101483997408285,0.157867809561467,20,16.3439545505875,0.261870798184035,8.77973195508026,6.82836189131321,0.679200962498329,0.276715595622755,0.0974030392170932,0.135773097241081,0.354667022438457,0.426282329641642,0.862776224164594,0.500184072184398,0.149405028250698,0.0731434248286779,28.1393727423429,0.147583975238732,4.44923885563483,43.2367667263499,0.136169063347343,0.864725926176144,1.363349715763,0.146888798133493,32.98397215197,0.270862944105546,0.823789859425091,0.465700881279896,30504.6593674719,0.186984634236173,2.9021167294551,11.4512190538266,0.466519226952587,13694.6922420117
"35",54.5556029453638,-874075.921577774,874130.477180719,0.00757252792575508,37.3703998948149,0.0572523701195555,4642.01228037389,0.427144490751374,0.476492375452006,0.287066625364923,0.692025350346685,1070.60759113719,2.73324153570274,0.167605897192138,139.808137935225,0.164402687461565,5885.43256663819,0.163918293919825,0.202014863523562,20,19.4354566483659,0.303945711145489,8.28836684288436,8.46339447810297,0.600011569419691,0.429960428916429,0.0953255695759252,0.0384818448065984,0.113804859927874,0.691282828594091,0.529400863949937,0.637453472217535,0.291651873218929,0.680506534871502,21.6454517644475,0.189596539184918,5.15752823974013,44.7897038158205,0.128311835400932,0.878147686414916,0.481406874125675,0.137516419091008,34.5619678738263,0.238069053637633,0.624258867601534,0.411283498486156,32445.9158563535,0.117253069684452,6.4944675478357,0.965549886165433,0.405996652149754,16524.4453790306
"36",1428.4457675075,-191717.904470997,193146.350238505,0.295610601623913,24.4601884774445,0.0679789716655681,4618.72955633387,0.0756319277351213,0.261517036844581,0.798259362066753,0.517215637641294,1155.88368983045,2.37982412835127,0.18054157298471,126.841870822028,0.283250462100403,1266.27896706493,0.12582359969329,0.240503883674687,20,21.2380079213492,0.412011549170419,6.89119078579894,5.15786040971478,0.566933028679841,0.450433935431687,0.106514215810761,0.324158116847017,0.616052429861096,0.884426958661992,0.512654534599275,0.816317629753531,0.217934796228534,0.17567413236629,19.8810024017697,0.0682667159244805,4.95814935613216,41.4123799291114,0.107327360024697,0.86157377608208,0.995807402956679,0.187541336380797,26.4364101902961,0.260902631708798,0.768284721839914,0.343919286415334,33287.3245314436,0.202391544717425,0.258046958503758,2.42782079650337,0.438058156568752,11736.2955817182
"37",670.40097836931,-706817.647987377,707488.048965747,0.139626266461568,30.7651576371872,0.0459405256697361,4673.23731771854,0.35495713131549,0.500204424405218,0.46128428592403,0.19366040268342,1281.22989901725,3.37553259861293,0.125264754545955,131.612345481996,0.0416745157715377,1815.88541695775,0.167319504746059,0.234838051255117,20,16.3429268088321,0.448059518353548,7.22078797712467,7.24723364422353,0.494137990757555,0.271259612990178,0.114748773883528,0.310516150876385,0.526386668133854,0.364655806214849,0.0859606737529411,0.407345532541352,0.637452480214222,0.394371028103417,24.138400186354,0.17198292260239,5.81081643514832,43.6780681722304,0.127104799151011,0.872099403026585,1.40315971421942,0.112411603953122,26.5377569411742,0.248934674927547,0.641975535279534,0.334148050479621,33450.8847090422,0.222157850713307,4.14655289365527,4.34559381554475,0.414440384264376,16643.79335843
"38",783.225718439539,-2358658.02173797,2359441.24745641,0.469278006417596,14.2190519075626,0.0751864258562936,4537.52116255562,0.145116420005874,0.665510806004714,0.382834114760869,0.696198648148694,826.006346964782,2.64911988507858,0.152259178448571,132.770459587578,0.239159768833838,4959.82051241313,0.112378261953681,0.0905134883568041,20,27.7961487956331,0.150753433584874,7.8770470778254,4.99129002355745,0.543539241049223,0.523419011430522,0.135278867302979,0.201151218870603,0.461593129160765,0.815019024139556,0.273596347855676,0.137080303317757,0.826099648171567,0.27530056085265,24.324000672753,0.134487589129451,5.80368043940402,42.2711871671456,0.138488612796642,0.849498248631689,1.2251707136695,0.167064451554835,27.9960986296844,0.253742652857815,0.737376665553093,0.481591170710371,28215.8644056622,0.181306805371399,4.24686786041482,6.80178714724936,0.278787927134777,20460.3584264207
"39",80.6767589551821,-2814862.8670614,2814943.54382036,0.335900059800768,38.8855329462971,0.0589513304046641,4478.09892601672,0.322151037582762,0.846469465511424,0.0916732135762335,0.0877410523705364,1328.16705110127,3.62464750273811,0.13397309125452,126.82523131042,0.21863435520841,2193.28357329854,0.152925263717256,0.138121688337738,20,19.5502169263315,0.407846980570984,7.17024070910007,6.66519239476405,0.209511460127069,0.356058226275382,0.0456700886402676,0.980070026151598,0.132514921698035,0.850803190792315,0.934035527129817,0.634387637249142,0.627070439481694,0.991758483909427,26.6220664557602,0.133511151339584,4.32935342646891,42.5571125843726,0.119145456523022,0.862055720664525,1.20713726680759,0.187493258093509,35.8823765925362,0.260725593315504,0.829657235585384,0.365926448400424,27205.5395031462,0.122979591746944,10.7356900285394,13.0046332499013,0.647619107689859,14744.4850539877
"40",388.856484564023,-1727928.76288915,1728317.61937371,0.64439439126408,28.7457504530777,0.0762633456829339,4934.35424077887,0.820509077742859,0.554814583358365,0.995774139013711,0.452424905713458,1006.86844389069,2.98622291921006,0.165326411555114,135.963224092185,0.21586062648526,4139.05961893094,0.117430933593356,0.108730700198574,20,9.93194850384573,0.211282682537152,8.30981755196909,9.03976974337586,0.183469884453571,0.558343326968573,0.0626867785352959,0.290973344493715,0.349172818305264,0.229809444943994,0.518316250954615,0.165039846393135,0.481532355278023,0.940460132149921,23.5163702467055,0.212521544127254,3.73705630283054,43.6316449882137,0.157736101250961,0.840825652707599,1.16740930130507,0.154242973118939,31.0292603214504,0.273149227920325,0.988807701168517,0.185181609556659,29712.7791549485,0.214038378773291,5.40733704710845,5.59352616117876,0.492777362144372,9880.64682381384
"41",3207.13827901525,-2337770.16127377,2340977.29955279,0.701848706858059,28.531170614736,0.0712042272588709,4448.14078413062,0.393290390442238,0.864311289302899,0.647610445347498,0.365103198581619,1155.11677622573,3.64946650951674,0.216183653313229,148.298013123924,0.204156075044135,2843.95378999083,0.129605341540486,0.0263194943782502,20,10.0364056126195,0.284568045647271,8.18105678911316,6.71529440929776,0.505557120568327,0.603601973482717,0.122463233851175,0.48460343830743,0.503134235289957,0.785694217058519,0.441247122483003,0.456400777993778,0.5939528509359,0.648053826805981,21.7882170349824,0.160606051762448,4.92829887764055,42.6813636772326,0.144347362014262,0.88262228409058,0.758311781848941,0.110245378511681,27.5301348247893,0.2143773260651,0.693033561943943,0.412946325571645,40170.1964853247,0.12618556601046,6.35070900302822,6.55835368861863,0.380895682031186,16477.7082634822
"42",1342.27605123551,-1130618.82259145,1131961.09864268,0.516207108937609,34.2519745862895,0.0421395345133414,4107.49269663318,0.495846036871541,0.42592881173842,0.642754599789901,0.14403149897881,1155.43678391809,4.15054356514883,0.127906485811967,147.130170536202,0.254844959990848,3474.04182150277,0.220901579280722,0.181948916835261,20,16.7762839303286,0.250844791750705,6.99482819320869,6.28109800205143,0.46356855654313,0.162417460564986,0.125826094274939,0.894222003556815,0.670214224511989,0.809549954145953,0.442302123498543,0.455172750094025,0.0993910979896928,0.370382951895746,23.4042790577659,0.120812913285907,4.80736841170102,40.5750645225794,0.13525808264324,0.826608271410102,1.28326732225268,0.149526500335237,20.8093442070487,0.272171921818581,1.02892765191808,0.196715178261574,24854.2876633345,0.156944388289874,4.6539791552796,2.07567952399125,0.425101740599681,8653.8175778364
"43",433.124325846893,-1223871.95759877,1224305.08192462,0.338445611140752,25.7340623900239,0.0470772851934675,4159.61301919203,0.74587131522863,0.0419435555132453,0.573254648000963,0.581839111004124,1092.90194771442,1.9170301402879,0.156345532544602,138.521719640388,0.313864420789528,2765.36391971051,0.223852630008816,0.263893144759942,20,14.9683534170477,0.174388566834954,8.45491183374854,4.41888209460698,0.340766749891977,0.337575364403269,0.0938123257437377,0.621716438676505,0.618523866633765,0.284907005506812,0.0844197326219425,0.522272563932425,0.609201335353254,0.132813617630667,35.4603843312605,0.123483174965971,4.70171814568252,43.9743954134553,0.123648666198618,0.85144697366257,1.58944748266708,0.198435841528067,31.2027176531603,0.197235966170729,0.794979083293662,0.340888026380255,39032.6927975238,0.137222525876621,4.15261047458829,4.82265695490579,0.506518065486866,13158.8815306088
"44",342.982857183067,-1015427.39122623,1015770.37408341,0.256783509284507,40.5423211751139,0.0913905845057089,4923.06977308665,0.267252999035772,0.556700931523332,0.0501285218498972,0.132383730519458,1477.50035357407,3.52717097839234,0.149097222293729,136.778913930383,0.315164366136311,3328.77573335559,0.120045483285842,0.206100510222365,20,28.4201062276922,0.380577409816802,7.99738260405052,4.61017405949926,0.300422783962712,0.469463171719531,0.149825750964345,0.88505238876999,0.991832363060593,0.346404040965832,0.0279889465069608,0.499754847233707,0.380554483137919,0.660754260674979,29.9328518683665,0.18349857391088,4.94160115664804,44.1220330272581,0.118030026545444,0.828595005170229,0.623617995851213,0.128555455686482,33.7016185837613,0.259990302566489,0.704767069122284,0.187337404299318,29446.3437264693,0.138826332956473,2.40466770436004,5.87176163501498,0.482903881395098,6331.98894752589
"45",8216.49915614091,-976805.145971502,985021.645127643,0.879055458083683,29.5659740334917,0.0671196682262434,4482.18063470036,0.25652880761032,0.00274967433233381,0.551881960494521,0.853845572448384,886.450814964227,3.45397254461394,0.126242481895817,144.247667285662,0.142845418901918,5998.26486981245,0.145060170545574,0.181392240330338,20,9.79471497348661,0.387956477511332,6.45711270682563,7.09227335266958,0.856971828044743,0.67825369682629,0.0851866049484691,0.73868604686826,0.29204461922418,0.8322919651442,0.468826957180574,0.699757904921907,0.22831092233896,0.703744627859981,28.6332568421223,0.131411428968206,4.13310138587039,42.5962414502714,0.122565458585546,0.898208398395493,0.753506641915691,0.123263646402895,29.6608047593468,0.241212279313314,0.746624642802713,0.453739552720159,37202.291156362,0.164299678625667,4.29001892030931,4.03055047503279,0.0855746580408174,6996.41000410793
